J	Elliott, David J.								Illuminating the Transcriptome through the Genome								GENES				5	1			235	253		10.3390/genes5010235			MAR 2014	2014										4							WOS:000348855800013		
J	Bell, Christopher G.; Wilson, Gareth A.; Beck, Stephan								Human-specific CpG 'beacons' identify human-specific prefrontal cortex H3K4me3 chromatin peaks								EPIGENOMICS				6	1			21	31		10.2217/epi.13.74			FEB 2014	2014										4							WOS:000332017100008		
J	Huppertz, Ina; Attig, Jan; D'Ambrogio, Andrea; Easton, Laura E.; Sibley, Christopher R.; Sugimoto, Yoichiro; Tajnik, Mojca; Koenig, Julian; Ule, Jernej								iCLIP: Protein-RNA interactions at nucleotide resolution								METHODS				65	3			274	287		10.1016/j.ymeth.2013.10.011			FEB 2014	2014										162							WOS:000332434900003		
J	Li, Xiao; Kazan, Hilal; Lipshitz, Howard D.; Morris, Quaid D.								Finding the target sites of RNA-binding proteins								WILEY INTERDISCIPLINARY REVIEWS-RNA				5	1			111	130		10.1002/wrna.1201			JAN 2014	2014										47							WOS:000328561800008		
J	Cereda, Matteo; Pozzoli, Uberto; Rot, Gregor; Juvan, Peter; Schweitzer, Anthony; Clark, Tyson; Ule, Jernej								RNAmotifs: prediction of multivalent RNA motifs that control alternative splicing								GENOME BIOLOGY				15	1					R20	10.1186/gb-2014-15-1-r20			2014	2014										25							WOS:000332927100020		
J	Kelley, David R.; Hendrickson, David G.; Tenen, Danielle; Rinn, John L.								Transposable elements modulate human RNA abundance and splicing via specific RNA-protein interactions								GENOME BIOLOGY				15	12					537	10.1186/s13059-014-0537-5			2014	2014										46							WOS:000346609500014		
J	Mukherjee, Neelanjan; Jacobs, Nicholas C.; Hafner, Markus; Kennington, Elizabeth A.; Nusbaum, Jeffrey D.; Tuschl, Thomas; Blackshear, Perry J.; Ohler, Uwe								Global target mRNA specification and regulation by the RNA-binding protein ZFP36								GENOME BIOLOGY				15	1					R12	10.1186/gb-2014-15-1-r12			2014	2014										65							WOS:000332927100012		
J	Rinn, John L.; Ule, Jernej								'Oming in on RNA-protein interactions								GENOME BIOLOGY				15	1					401	10.1186/gb4158			2014	2014										20							WOS:000332927100030		
J	Chen, Ling-Ling; Zhao, Jing Crystal								Functional Analysis of Long Noncoding RNAs in Development and Disease								Advances in Experimental Medicine and Biology				825				129	158		10.1007/978-1-4939-1221-6_4			2014	2014										39							WOS:000350418400005		
J	Mudge, Jonathan M.; Frankish, Adam; Harrow, Jennifer								Functional transcriptomics in the post-ENCODE era								GENOME RESEARCH				23	12			1961	1973		10.1101/gr.161315.113			DEC 2013	2013										38							WOS:000327946900001		
J	Ule, Jernej								Alu elements: at the crossroads between disease and evolution								BIOCHEMICAL SOCIETY TRANSACTIONS				41				1532	1535		10.1042/BST20130157			DEC 2013	2013										18							WOS:000328282700028		
J	Lovci, Michael T.; Ghanem, Dana; Marr, Henry; Arnold, Justin; Gee, Sherry; Parra, Marilyn; Liang, Tiffany Y.; Stark, Thomas J.; Gehman, Lauren T.; Hoon, Shawn; Massirer, Katlin B.; Pratt, Gabriel A.; Black, Douglas L.; Gray, Joe W.; Conboy, John G.; Yeo, Gene W.								Rbfox proteins regulate alternative mRNA splicing through evolutionarily conserved RNA bridges								NATURE STRUCTURAL & MOLECULAR BIOLOGY				20	12			1434	1442		10.1038/nsmb.2699			DEC 2013	2013										121							WOS:000328007600016		
J	Smith, Lindsay D.; Lucas, Christian M.; Eperon, Ian C.								Intron Retention in the Alternatively Spliced Region of RON Results from Weak 3 ' Splice Site Recognition								PLOS ONE				8	10					e77208	10.1371/journal.pone.0077208			OCT 14 2013	2013										3							WOS:000325887300064		
J	Gupta, Varun K.; Scheunemann, Lisa; Eisenberg, Tobias; Mertel, Sara; Bhukel, Anuradha; Koemans, Tom S.; Kramer, Jamie M.; Liu, Karen S. Y.; Schroeder, Sabrina; Stunnenberg, Hendrik G.; Sinner, Frank; Magnes, Christoph; Pieber, Thomas R.; Dipt, Shubham; Fiala, Andre; Schenck, Annette; Schwaerzel, Martin; Madeo, Frank; Sigrist, Stephan J.								Restoring polyamines protects from age-induced memory impairment in an autophagy-dependent manner								NATURE NEUROSCIENCE				16	10			1453	+		10.1038/nn.3512			OCT 2013	2013										113							WOS:000324795300018		
J	Modic, Miha; Ule, Jernej; Sibley, Christopher R.								CLIPing the brain: Studies of protein-RNA interactions important for neurodegenerative disorders								MOLECULAR AND CELLULAR NEUROSCIENCE				56				429	435		10.1016/j.mcn.2013.04.002			SEP 2013	2013										18							WOS:000325834100041		
J	Goodier, John L.; Cheung, Ling E.; Kazazian, Haig H., Jr.								Mapping the LINE1 ORF1 protein interactome reveals associated inhibitors of human retrotransposition								NUCLEIC ACIDS RESEARCH				41	15			7401	7419		10.1093/nar/gkt512			AUG 2013	2013										68							WOS:000323970700026		
J	Anantha, Rachel W.; Alcivar, Allen L.; Ma, Jianglin; Cai, Hong; Simhadri, Srilatha; Ule, Jernej; Koenig, Julian; Xia, Bing								Requirement of Heterogeneous Nuclear Ribonucleoprotein C for BRCA Gene Expression and Homologous Recombination								PLOS ONE				8	4					e61368	10.1371/journal.pone.0061368			APR 9 2013	2013										30							WOS:000317909600108		
J	Stower, Hannah								ALTERNATIVE SPLICING Regulating Alu element 'exonization'								NATURE REVIEWS GENETICS				14	3			152	153					MAR 2013	2013										7							WOS:000315613100002		
J	Doolittle, W. Ford; Fraser, Peter; Gerstein, Mark B.; Graveley, Brenton R.; Henikoff, Steven; Huttenhower, Curtis; Oshlack, Alicia; Ponting, Chris P.; Rinn, John L.; Schatz, Michael C.; Ule, Jernej; Weigel, Detlef; Weinstock, George M.								Sixty years of genome biology								GENOME BIOLOGY				14	4					113	10.1186/gb-2013-14-4-113			2013	2013										5							WOS:000322521300013		
